1434565709447	-66	-70
1434565713230	-71	-70
1434565714068	-73	-70
1434565714490	-73	-70
1434565714754	-73	-70
1434565716587	-69	-70
1434565722103	-72	-70
1434565722257	-76	-70
1434565722507	-72	-70
1434565722679	-73	-70
1434565723748	-69	-70
1434565724159	-70	-70
1434565730233	-68	-70
1434565730661	-68	-70
1434565731076	-67	-70
1434565731293	-68	-70
1434565731708	-70	-70
1434565731980	-70	-70
1434565732130	-69	-70
1434565732344	-71	-70
1434565732573	-70	-70
1434565732795	-70	-70
1434565732980	-73	-70
1434565733194	-70	-70
1434565733408	-68	-70
1434565733806	-66	-70
1434565734017	-66	-70
1434565734233	-68	-70
1434565734859	-71	-70
1434565739098	-71	-70
1434565739946	-68	-70
1434565740138	-77	-70
1434565740315	-73	-70
1434565740560	-68	-70
1434565740817	-72	-70
1434565740949	-75	-70
1434565741366	-77	-70
1434565741621	-81	-70
1434565741786	-77	-70
1434565742217	-86	-70
1434565742639	-86	-70
1434565746197	-72	-70
1434565747085	-81	-70
1434565747486	-71	-70
1434565748085	-70	-70
1434565748505	-69	-70
1434565748760	-68	-70
1434565748998	-69	-70
1434565749131	-69	-70
1434565749346	-69	-70
1434565749576	-69	-70
1434565749780	-69	-70
1434565750188	-68	-70
1434565750451	-69	-70
1434565750608	-71	-70
1434565750850	-69	-70
1434565751025	-70	-70
1434565751452	-69	-70
1434565751868	-72	-70
1434565756066	-82	-70
1434565756488	-74	-70
1434565756905	-83	-70
1434565757159	-81	-70
1434565757543	-83	-70
1434565757779	-88	-70
1434565757990	-85	-70
1434565758162	-89	-70
1434565759019	-70	-70
1434565759284	-70	-70
1434565759842	-75	-70
1434565764256	-73	-70
1434565764700	-73	-70
1434565764885	-73	-70
1434565765120	-70	-70
1434565765322	-67	-70
1434565765530	-73	-70
1434565765733	-78	-70
1434565766146	-79	-70
1434565766568	-79	-70
1434565766837	-79	-70
1434565766985	-79	-70
1434565767409	-75	-70
1434565767623	-76	-70
1434565767833	-77	-70
1434565768252	-73	-70
