-99	0	0.0000
-98	0	0.0000
-97	0	0.0000
-96	0	0.0000
-95	0	0.0000
-94	0	0.0000
-93	0	0.0000
-92	0	0.0000
-91	0	0.0000
-90	0	0.0000
-89	0	0.0000
-88	0	0.0000
-87	0	0.0000
-86	0	0.0000
-85	0	0.0000
-84	2	0.0241
-83	1	0.0120
-82	0	0.0000
-81	0	0.0000
-80	0	0.0000
-79	1	0.0120
-78	2	0.0241
-77	3	0.0361
-76	1	0.0120
-75	1	0.0120
-74	9	0.1084
-73	5	0.0602
-72	9	0.1084
-71	5	0.0602
-70	5	0.0602
-69	5	0.0602
-68	4	0.0482
-67	3	0.0361
-66	5	0.0602
-65	5	0.0602
-64	2	0.0241
-63	3	0.0361
-62	3	0.0361
-61	8	0.0964
-60	1	0.0120
-59	0	0.0000
-58	0	0.0000
-57	0	0.0000
-56	0	0.0000
-55	0	0.0000
-54	0	0.0000
-53	0	0.0000
-52	0	0.0000
-51	0	0.0000
-50	0	0.0000
-49	0	0.0000
-48	0	0.0000
-47	0	0.0000
-46	0	0.0000
-45	0	0.0000
-44	0	0.0000
-43	0	0.0000
-42	0	0.0000
-41	0	0.0000
-40	0	0.0000
