-99	0	0.0000
-98	0	0.0000
-97	0	0.0000
-96	0	0.0000
-95	0	0.0000
-94	0	0.0000
-93	0	0.0000
-92	0	0.0000
-91	0	0.0000
-90	0	0.0000
-89	0	0.0000
-88	0	0.0000
-87	0	0.0000
-86	0	0.0000
-85	0	0.0000
-84	0	0.0000
-83	0	0.0000
-82	0	0.0000
-81	0	0.0000
-80	0	0.0000
-79	0	0.0000
-78	0	0.0000
-77	0	0.0000
-76	1	0.0119
-75	2	0.0238
-74	0	0.0000
-73	1	0.0119
-72	1	0.0119
-71	1	0.0119
-70	2	0.0238
-69	3	0.0357
-68	3	0.0357
-67	10	0.1190
-66	5	0.0595
-65	13	0.1548
-64	8	0.0952
-63	5	0.0595
-62	10	0.1190
-61	5	0.0595
-60	8	0.0952
-59	4	0.0476
-58	2	0.0238
-57	0	0.0000
-56	0	0.0000
-55	0	0.0000
-54	0	0.0000
-53	0	0.0000
-52	0	0.0000
-51	0	0.0000
-50	0	0.0000
-49	0	0.0000
-48	0	0.0000
-47	0	0.0000
-46	0	0.0000
-45	0	0.0000
-44	0	0.0000
-43	0	0.0000
-42	0	0.0000
-41	0	0.0000
-40	0	0.0000
