-99	0	0.0000
-98	0	0.0000
-97	0	0.0000
-96	0	0.0000
-95	0	0.0000
-94	0	0.0000
-93	0	0.0000
-92	0	0.0000
-91	0	0.0000
-90	0	0.0000
-89	0	0.0000
-88	0	0.0000
-87	0	0.0000
-86	0	0.0000
-85	0	0.0000
-84	0	0.0000
-83	1	0.0114
-82	1	0.0114
-81	1	0.0114
-80	0	0.0000
-79	2	0.0227
-78	0	0.0000
-77	1	0.0114
-76	0	0.0000
-75	0	0.0000
-74	1	0.0114
-73	1	0.0114
-72	1	0.0114
-71	2	0.0227
-70	6	0.0682
-69	2	0.0227
-68	8	0.0909
-67	5	0.0568
-66	13	0.1477
-65	16	0.1818
-64	19	0.2159
-63	8	0.0909
-62	0	0.0000
-61	0	0.0000
-60	0	0.0000
-59	0	0.0000
-58	0	0.0000
-57	0	0.0000
-56	0	0.0000
-55	0	0.0000
-54	0	0.0000
-53	0	0.0000
-52	0	0.0000
-51	0	0.0000
-50	0	0.0000
-49	0	0.0000
-48	0	0.0000
-47	0	0.0000
-46	0	0.0000
-45	0	0.0000
-44	0	0.0000
-43	0	0.0000
-42	0	0.0000
-41	0	0.0000
-40	0	0.0000
