1434565914415	-78	-70
1434565914825	-74	-70
1434565915249	-70	-70
1434565915488	-69	-70
1434565915876	-71	-70
1434565916130	-71	-70
1434565916326	-71	-70
1434565916536	-74	-70
1434565916719	-74	-70
1434565917160	-76	-70
1434565920567	-73	-70
1434565921756	-70	-70
1434565922174	-72	-70
1434565922827	-76	-70
1434565923439	-71	-70
1434565924066	-79	-70
1434565924487	-90	-70
1434565924941	-79	-70
1434565925116	-83	-70
1434565925387	-88	-70
1434565925539	-87	-70
1434565925784	-80	-70
1434565925960	-76	-70
1434565926184	-76	-70
1434565926383	-76	-70
1434565932886	-69	-70
1434565933114	-79	-70
1434565933517	-85	-70
1434565934074	-75	-70
1434565934178	-78	-70
1434565934585	-87	-70
1434565934984	-76	-70
1434565935404	-87	-70
1434565935848	-74	-70
1434565936052	-72	-70
1434565936253	-74	-70
1434565936455	-71	-70
1434565941288	-67	-70
1434565941928	-71	-70
1434565942354	-72	-70
1434565942581	-72	-70
1434565942755	-71	-70
1434565943181	-73	-70
1434565943450	-73	-70
1434565943596	-73	-70
1434565943837	-73	-70
1434565944014	-75	-70
1434565944261	-72	-70
1434565944435	-71	-70
1434565944868	-73	-70
1434565949330	-72	-70
1434565949902	-71	-70
1434565950315	-71	-70
1434565950737	-71	-70
1434565951175	-68	-70
1434565951590	-67	-70
1434565951999	-67	-70
1434565952218	-68	-70
1434565952428	-67	-70
1434565952633	-69	-70
1434565952843	-68	-70
1434565953058	-69	-70
1434565953297	-68	-70
1434565953480	-68	-70
1434565953727	-70	-70
1434565953887	-68	-70
1434565954311	-68	-70
1434565954726	-69	-70
1434565958088	-70	-70
1434565959352	-67	-70
1434565959572	-71	-70
1434565960410	-67	-70
1434565960621	-69	-70
1434565960826	-71	-70
1434565961660	-65	-70
1434565966322	-77	-70
1434565966925	-73	-70
1434565967328	-74	-70
1434565967747	-77	-70
1434565968168	-74	-70
1434565968586	-83	-70
1434565969437	-76	-70
1434565969851	-79	-70
1434565970269	-72	-70
1434565970587	-72	-70
1434565970699	-71	-70
1434565970926	-76	-70
1434565971327	-81	-70
1434565971526	-76	-70
