1434565912723	-75	-70
1434565912935	-73	-70
1434565913355	-71	-70
1434565913567	-70	-70
1434565913986	-71	-70
1434565914415	-77	-70
1434565914617	-77	-70
1434565914825	-77	-70
1434565915249	-86	-70
1434565920074	-76	-70
1434565920567	-79	-70
1434565920924	-78	-70
1434565921142	-77	-70
1434565921334	-76	-70
1434565921756	-77	-70
1434565922023	-76	-70
1434565922174	-75	-70
1434565922390	-76	-70
1434565922827	-72	-70
1434565923016	-73	-70
1434565923249	-73	-70
1434565923439	-73	-70
1434565923650	-74	-70
1434565923922	-73	-70
1434565924066	-73	-70
1434565928971	-73	-70
1434565929542	-72	-70
1434565929759	-73	-70
1434565929977	-72	-70
1434565930158	-71	-70
1434565930580	-74	-70
1434565930821	-74	-70
1434565931204	-73	-70
1434565931496	-71	-70
1434565931624	-74	-70
1434565931877	-73	-70
1434565932047	-73	-70
1434565935692	-71	-70
1434565936877	-72	-70
1434565937299	-79	-70
1434565937713	-70	-70
1434565938137	-69	-70
1434565938554	-68	-70
1434565938975	-72	-70
1434565939412	-70	-70
1434565939815	-69	-70
1434565945696	-72	-70
1434565946117	-64	-70
1434565946534	-69	-70
1434565946952	-67	-70
1434565947188	-71	-70
1434565947391	-72	-70
1434565947615	-71	-70
1434565947794	-71	-70
1434565948220	-69	-70
1434565948448	-70	-70
1434565948654	-71	-70
1434565949330	-72	-70
1434565949477	-72	-70
1434565953887	-73	-70
1434565954126	-72	-70
1434565954726	-72	-70
1434565955027	-71	-70
1434565955354	-70	-70
1434565955774	-71	-70
1434565956409	-72	-70
1434565956621	-72	-70
1434565956891	-71	-70
1434565957038	-71	-70
1434565957508	-69	-70
1434565957667	-69	-70
1434565962499	-72	-70
1434565962921	-78	-70
1434565963344	-74	-70
1434565963757	-67	-70
1434565964034	-67	-70
1434565964180	-69	-70
1434565964433	-70	-70
1434565964813	-69	-70
1434565965061	-69	-70
1434565965449	-71	-70
1434565965680	-71	-70
1434565970269	-68	-70
1434565971135	-70	-70
1434565971526	-69	-70
1434565971969	-72	-70
1434565972215	-73	-70
1434565972364	-69	-70
1434565972783	-68	-70
1434565973032	-68	-70
