1434565847206	-72	-70
1434565847850	-73	-70
1434565848284	-73	-70
1434565848707	-72	-70
1434565848886	-72	-70
1434565849160	-73	-70
1434565849313	-73	-70
1434565849554	-73	-70
1434565849735	-74	-70
1434565849966	-70	-70
1434565850378	-67	-70
1434565850566	-73	-70
1434565850986	-74	-70
1434565851407	-74	-70
1434565856026	-73	-70
1434565856459	-74	-70
1434565856870	-73	-70
1434565857709	-74	-70
1434565858810	-70	-70
1434565858973	-74	-70
1434565861421	-74	-70
1434565864219	-74	-70
1434565864636	-76	-70
1434565865305	-74	-70
1434565865690	-74	-70
1434565866530	-75	-70
1434565866756	-76	-70
1434565866949	-76	-70
1434565867382	-77	-70
1434565867606	-78	-70
1434565867786	-77	-70
1434565868632	-80	-70
1434565872426	-81	-70
1434565873248	-80	-70
1434565873517	-77	-70
1434565873888	-75	-70
1434565874297	-75	-70
1434565874528	-74	-70
1434565874734	-74	-70
1434565875139	-74	-70
1434565875560	-74	-70
1434565875975	-75	-70
1434565876213	-75	-70
1434565876395	-75	-70
1434565876826	-73	-70
1434565879132	-74	-70
1434565881652	-76	-70
1434565882363	-78	-70
1434565882483	-77	-70
1434565882908	-77	-70
1434565883339	-76	-70
1434565883576	-76	-70
1434565883749	-74	-70
1434565883964	-73	-70
1434565884174	-73	-70
1434565884593	-73	-70
1434565888587	-74	-70
1434565888997	-74	-70
1434565889423	-74	-70
1434565890085	-74	-70
1434565890257	-74	-70
1434565890685	-74	-70
1434565890901	-74	-70
1434565891131	-73	-70
1434565891736	-73	-70
1434565891954	-73	-70
1434565892158	-75	-70
1434565892574	-76	-70
1434565895729	-71	-70
1434565897293	-74	-70
1434565898252	-74	-70
1434565898458	-75	-70
1434565898869	-74	-70
1434565899291	-74	-70
1434565899711	-71	-70
1434565900134	-74	-70
1434565900585	-72	-70
1434565900755	-72	-70
1434565903752	-74	-70
1434565903904	-74	-70
