-99	0	0.0000
-98	0	0.0000
-97	0	0.0000
-96	0	0.0000
-95	0	0.0000
-94	0	0.0000
-93	0	0.0000
-92	0	0.0000
-91	0	0.0000
-90	0	0.0000
-89	0	0.0000
-88	0	0.0000
-87	0	0.0000
-86	0	0.0000
-85	0	0.0000
-84	0	0.0000
-83	0	0.0000
-82	1	0.0118
-81	0	0.0000
-80	0	0.0000
-79	1	0.0118
-78	0	0.0000
-77	1	0.0118
-76	3	0.0353
-75	2	0.0235
-74	6	0.0706
-73	7	0.0824
-72	4	0.0471
-71	2	0.0235
-70	17	0.2000
-69	9	0.1059
-68	11	0.1294
-67	7	0.0824
-66	4	0.0471
-65	7	0.0824
-64	2	0.0235
-63	1	0.0118
-62	0	0.0000
-61	0	0.0000
-60	0	0.0000
-59	0	0.0000
-58	0	0.0000
-57	0	0.0000
-56	0	0.0000
-55	0	0.0000
-54	0	0.0000
-53	0	0.0000
-52	0	0.0000
-51	0	0.0000
-50	0	0.0000
-49	0	0.0000
-48	0	0.0000
-47	0	0.0000
-46	0	0.0000
-45	0	0.0000
-44	0	0.0000
-43	0	0.0000
-42	0	0.0000
-41	0	0.0000
-40	0	0.0000
