1434566140579	-65	-70
1434566141205	-68	-70
1434566141423	-68	-70
1434566145617	-61	-70
1434566146458	-61	-70
1434566147164	-60	-70
1434566147529	-61	-70
1434566147952	-60	-70
1434566148360	-61	-70
1434566148561	-60	-70
1434566148782	-62	-70
1434566149418	-65	-70
1434566149630	-63	-70
1434566149845	-63	-70
1434566150039	-64	-70
1434566150243	-63	-70
1434566150686	-64	-70
1434566150864	-64	-70
1434566156119	-65	-70
1434566156539	-64	-70
1434566156968	-65	-70
1434566157182	-67	-70
1434566157383	-68	-70
1434566157799	-66	-70
1434566158216	-64	-70
1434566158448	-63	-70
1434566158680	-64	-70
1434566158845	-63	-70
1434566159517	-65	-70
1434566159961	-66	-70
1434566160107	-66	-70
1434566160348	-66	-70
1434566160740	-65	-70
1434566164307	-68	-70
1434566164808	-68	-70
1434566165366	-71	-70
1434566165774	-69	-70
1434566166199	-68	-70
1434566166628	-69	-70
1434566166845	-69	-70
1434566167071	-68	-70
1434566167256	-70	-70
1434566167460	-77	-70
1434566167671	-72	-70
1434566167909	-76	-70
1434566168185	-77	-70
1434566172499	-70	-70
1434566173340	-64	-70
1434566173764	-69	-70
1434566173975	-67	-70
1434566174386	-68	-70
1434566174807	-69	-70
1434566175042	-67	-70
1434566175658	-66	-70
1434566175862	-66	-70
1434566176316	-67	-70
1434566176705	-67	-70
1434566182200	-66	-70
1434566182995	-67	-70
1434566184264	-70	-70
1434566184733	-71	-70
1434566184890	-68	-70
1434566185116	-72	-70
1434566185341	-73	-70
1434566185588	-70	-70
1434566185733	-71	-70
1434566186151	-70	-70
1434566186383	-72	-70
1434566186991	-65	-70
1434566192881	-69	-70
1434566193293	-67	-70
1434566193509	-68	-70
1434566194161	-69	-70
1434566194361	-77	-70
1434566194545	-85	-70
1434566194763	-79	-70
1434566194986	-83	-70
1434566195190	-76	-70
1434566196238	-81	-70
1434566196470	-80	-70
1434566196654	-83	-70
1434566196872	-82	-70
1434566197094	-81	-70
1434566197488	-69	-70
1434566197741	-72	-70
