1434564566419	-73	-70
1434564566629	-72	-70
1434564567507	-69	-70
1434564567675	-68	-70
1434564567887	-69	-70
1434564568118	-71	-70
1434564568330	-73	-70
1434564568518	-72	-70
1434564568779	-71	-70
1434564572924	-70	-70
1434564574188	-66	-70
1434564574627	-65	-70
1434564574811	-64	-70
1434564575277	-66	-70
1434564575471	-65	-70
1434564575655	-66	-70
1434564576075	-66	-70
1434564576332	-64	-70
1434564576966	-67	-70
1434564582166	-66	-70
1434564582584	-69	-70
1434564583005	-73	-70
1434564583245	-74	-70
1434564583638	-73	-70
1434564584073	-78	-70
1434564584268	-81	-70
1434564584531	-78	-70
1434564584686	-78	-70
1434564590379	-66	-70
1434564591023	-66	-70
1434564591193	-67	-70
1434564591619	-66	-70
1434564592118	-68	-70
1434564592698	-67	-70
1434564593120	-70	-70
1434564593543	-69	-70
1434564593720	-69	-70
1434564594157	-68	-70
1434564597497	-69	-70
1434564598991	-67	-70
1434564599834	-68	-70
1434564600225	-67	-70
1434564600650	-67	-70
1434564600876	-69	-70
1434564601298	-67	-70
1434564601914	-68	-70
1434564602328	-65	-70
1434564602752	-65	-70
1434564603167	-70	-70
1434564603399	-68	-70
1434564608416	-65	-70
1434564608696	-69	-70
1434564609057	-70	-70
1434564609677	-69	-70
1434564610107	-70	-70
1434564610514	-71	-70
1434564610766	-71	-70
1434564610969	-69	-70
1434564611176	-64	-70
1434564611417	-69	-70
1434564612057	-69	-70
1434564612195	-70	-70
1434564612622	-71	-70
1434564613041	-70	-70
1434564613468	-69	-70
1434564616615	-69	-70
1434564617707	-73	-70
1434564618707	-72	-70
1434564618941	-72	-70
1434564619335	-71	-70
1434564619770	-71	-70
1434564620175	-70	-70
1434564621239	-75	-70
1434564621481	-76	-70
1434564621882	-76	-70
1434564622286	-76	-70
1434564627317	-67	-70
1434564627750	-68	-70
1434564628015	-68	-70
1434564628363	-69	-70
1434564628615	-71	-70
1434564628785	-70	-70
