1434564569833	-72	-70
1434564569989	-69	-70
1434564570409	-65	-70
1434564570628	-65	-70
1434564571061	-67	-70
1434564571252	-68	-70
1434564571461	-64	-70
1434564571918	-72	-70
1434564572088	-71	-70
1434564572924	-69	-70
1434564576075	-64	-70
1434564576745	-67	-70
1434564577123	-66	-70
1434564577547	-66	-70
1434564577813	-66	-70
1434564577968	-66	-70
1434564578193	-66	-70
1434564578644	-67	-70
1434564578805	-69	-70
1434564579054	-69	-70
1434564579230	-69	-70
1434564579441	-69	-70
1434564579667	-68	-70
1434564580070	-70	-70
1434564580329	-70	-70
1434564584686	-85	-70
1434564585111	-84	-70
1434564585363	-79	-70
1434564585532	-78	-70
1434564585781	-76	-70
1434564585976	-73	-70
1434564586155	-78	-70
1434564586432	-77	-70
1434564586577	-76	-70
1434564586852	-71	-70
1434564586996	-67	-70
1434564587417	-69	-70
1434564587835	-69	-70
1434564591023	-71	-70
1434564593293	-67	-70
1434564593720	-70	-70
1434564593997	-70	-70
1434564594157	-71	-70
1434564594583	-72	-70
1434564594763	-70	-70
1434564595001	-70	-70
1434564595187	-68	-70
1434564595616	-68	-70
1434564596035	-68	-70
1434564596446	-68	-70
1434564601491	-73	-70
1434564601914	-74	-70
1434564602161	-75	-70
1434564602328	-72	-70
1434564602752	-71	-70
1434564603167	-66	-70
1434564603821	-66	-70
1434564604006	-64	-70
1434564604645	-62	-70
1434564604870	-63	-70
1434564608696	-70	-70
1434564609677	-75	-70
1434564610341	-66	-70
1434564610514	-65	-70
1434564610766	-65	-70
1434564610969	-67	-70
1434564611176	-67	-70
1434564612057	-67	-70
1434564612195	-67	-70
1434564612443	-67	-70
1434564612622	-66	-70
1434564613041	-66	-70
1434564613468	-67	-70
1434564613703	-68	-70
1434564616615	-70	-70
1434564617707	-63	-70
1434564617877	-64	-70
1434564618707	-68	-70
1434564619335	-68	-70
1434564619559	-67	-70
1434564620012	-68	-70
1434564620175	-69	-70
1434564620410	-69	-70
1434564620607	-71	-70
1434564621073	-69	-70
1434564621239	-70	-70
1434564621648	-73	-70
1434564622064	-72	-70
1434564622705	-69	-70
1434564627750	-67	-70
1434564628015	-72	-70
1434564628363	-72	-70
1434564628785	-70	-70
