1434564566207	-70	-70
1434564566419	-78	-70
1434564566834	-79	-70
1434564567060	-77	-70
1434564567507	-69	-70
1434564567675	-72	-70
1434564567887	-73	-70
1434564568118	-71	-70
1434564572924	-69	-70
1434564573359	-69	-70
1434564573564	-71	-70
1434564574022	-70	-70
1434564574188	-73	-70
1434564574627	-73	-70
1434564574811	-73	-70
1434564575042	-73	-70
1434564575471	-73	-70
1434564575655	-72	-70
1434564576075	-75	-70
1434564580490	-81	-70
1434564580918	-74	-70
1434564581332	-75	-70
1434564581551	-72	-70
1434564581765	-72	-70
1434564582166	-83	-70
1434564582584	-83	-70
1434564583005	-82	-70
1434564586577	-81	-70
1434564586996	-79	-70
1434564587835	-76	-70
1434564588678	-82	-70
1434564589097	-79	-70
1434564589325	-78	-70
1434564589568	-93	-70
1434564589763	-88	-70
1434564589952	-88	-70
1434564590147	-89	-70
1434564590379	-87	-70
1434564590902	-86	-70
1434564591193	-79	-70
1434564592245	-88	-70
1434564597497	-80	-70
1434564598344	-79	-70
1434564598556	-80	-70
1434564598991	-86	-70
1434564599178	-84	-70
1434564599418	-84	-70
1434564599834	-91	-70
1434564600057	-91	-70
1434564600650	-81	-70
1434564600876	-79	-70
1434564601074	-78	-70
1434564601298	-77	-70
1434564601491	-76	-70
1434564606951	-66	-70
1434564607160	-67	-70
1434564607579	-71	-70
1434564607995	-71	-70
1434564608416	-73	-70
1434564613041	-69	-70
1434564613983	-70	-70
1434564614737	-72	-70
1434564615157	-72	-70
1434564615601	-72	-70
1434564615805	-69	-70
1434564615975	-68	-70
1434564616211	-67	-70
1434564616495	-66	-70
1434564616615	-66	-70
1434564616836	-66	-70
1434564617051	-68	-70
1434564617255	-72	-70
1434564617877	-71	-70
1434564618087	-71	-70
1434564618293	-70	-70
1434564618707	-69	-70
1434564620946	-76	-70
1434564623138	-74	-70
1434564623766	-72	-70
1434564624205	-73	-70
1434564624395	-73	-70
1434564624604	-73	-70
1434564625030	-72	-70
1434564625232	-68	-70
1434564625487	-68	-70
1434564625664	-66	-70
1434564625891	-66	-70
1434564626474	-67	-70
