-99	0	0.0000
-98	0	0.0000
-97	0	0.0000
-96	0	0.0000
-95	0	0.0000
-94	0	0.0000
-93	0	0.0000
-92	0	0.0000
-91	0	0.0000
-90	1	0.0109
-89	0	0.0000
-88	1	0.0109
-87	0	0.0000
-86	0	0.0000
-85	2	0.0217
-84	1	0.0109
-83	2	0.0217
-82	2	0.0217
-81	4	0.0435
-80	1	0.0109
-79	4	0.0435
-78	4	0.0435
-77	5	0.0543
-76	1	0.0109
-75	8	0.0870
-74	4	0.0435
-73	1	0.0109
-72	5	0.0543
-71	4	0.0435
-70	6	0.0652
-69	6	0.0652
-68	6	0.0652
-67	7	0.0761
-66	10	0.1087
-65	1	0.0109
-64	2	0.0217
-63	2	0.0217
-62	1	0.0109
-61	1	0.0109
-60	0	0.0000
-59	0	0.0000
-58	0	0.0000
-57	0	0.0000
-56	0	0.0000
-55	0	0.0000
-54	0	0.0000
-53	0	0.0000
-52	0	0.0000
-51	0	0.0000
-50	0	0.0000
-49	0	0.0000
-48	0	0.0000
-47	0	0.0000
-46	0	0.0000
-45	0	0.0000
-44	0	0.0000
-43	0	0.0000
-42	0	0.0000
-41	0	0.0000
-40	0	0.0000
