-99	0	0.0000
-98	0	0.0000
-97	0	0.0000
-96	0	0.0000
-95	0	0.0000
-94	0	0.0000
-93	0	0.0000
-92	0	0.0000
-91	0	0.0000
-90	0	0.0000
-89	0	0.0000
-88	0	0.0000
-87	0	0.0000
-86	0	0.0000
-85	0	0.0000
-84	0	0.0000
-83	0	0.0000
-82	0	0.0000
-81	0	0.0000
-80	0	0.0000
-79	1	0.0125
-78	0	0.0000
-77	1	0.0125
-76	0	0.0000
-75	1	0.0125
-74	1	0.0125
-73	3	0.0375
-72	3	0.0375
-71	6	0.0750
-70	5	0.0625
-69	4	0.0500
-68	6	0.0750
-67	4	0.0500
-66	9	0.1125
-65	8	0.1000
-64	10	0.1250
-63	4	0.0500
-62	0	0.0000
-61	4	0.0500
-60	2	0.0250
-59	2	0.0250
-58	4	0.0500
-57	0	0.0000
-56	2	0.0250
-55	0	0.0000
-54	0	0.0000
-53	0	0.0000
-52	0	0.0000
-51	0	0.0000
-50	0	0.0000
-49	0	0.0000
-48	0	0.0000
-47	0	0.0000
-46	0	0.0000
-45	0	0.0000
-44	0	0.0000
-43	0	0.0000
-42	0	0.0000
-41	0	0.0000
-40	0	0.0000
