-99	0	0.0000
-98	0	0.0000
-97	0	0.0000
-96	0	0.0000
-95	0	0.0000
-94	0	0.0000
-93	0	0.0000
-92	0	0.0000
-91	0	0.0000
-90	0	0.0000
-89	0	0.0000
-88	0	0.0000
-87	0	0.0000
-86	0	0.0000
-85	0	0.0000
-84	0	0.0000
-83	0	0.0000
-82	1	0.0109
-81	0	0.0000
-80	0	0.0000
-79	0	0.0000
-78	1	0.0109
-77	0	0.0000
-76	0	0.0000
-75	1	0.0109
-74	1	0.0109
-73	0	0.0000
-72	0	0.0000
-71	3	0.0326
-70	2	0.0217
-69	2	0.0217
-68	2	0.0217
-67	2	0.0217
-66	7	0.0761
-65	7	0.0761
-64	9	0.0978
-63	19	0.2065
-62	11	0.1196
-61	11	0.1196
-60	11	0.1196
-59	0	0.0000
-58	2	0.0217
-57	0	0.0000
-56	0	0.0000
-55	0	0.0000
-54	0	0.0000
-53	0	0.0000
-52	0	0.0000
-51	0	0.0000
-50	0	0.0000
-49	0	0.0000
-48	0	0.0000
-47	0	0.0000
-46	0	0.0000
-45	0	0.0000
-44	0	0.0000
-43	0	0.0000
-42	0	0.0000
-41	0	0.0000
-40	0	0.0000
