1434565986049	-68	-70
1434565987066	-69	-70
1434565987489	-67	-70
1434565987704	-68	-70
1434565991476	-64	-70
1434565992157	-62	-70
1434565993366	-65	-70
1434565994028	-60	-70
1434565994630	-62	-70
1434565995052	-63	-70
1434565995264	-63	-70
1434565995475	-63	-70
1434565995890	-63	-70
1434566001137	-61	-70
1434566001830	-60	-70
1434566003025	-61	-70
1434566003274	-61	-70
1434566003654	-61	-70
1434566003872	-61	-70
1434566004111	-61	-70
1434566004332	-61	-70
1434566004495	-61	-70
1434566004709	-61	-70
1434566004936	-61	-70
1434566005337	-61	-70
1434566005550	-61	-70
1434566005766	-61	-70
1434566010168	-59	-70
1434566010803	-65	-70
1434566011216	-64	-70
1434566011639	-63	-70
1434566011863	-62	-70
1434566012069	-79	-70
1434566012283	-62	-70
1434566012481	-62	-70
1434566012908	-62	-70
1434566013342	-61	-70
1434566013526	-61	-70
1434566016889	-61	-70
1434566017520	-63	-70
1434566017940	-63	-70
1434566018778	-63	-70
1434566019306	-62	-70
1434566019406	-62	-70
1434566019632	-58	-70
1434566019838	-58	-70
1434566020056	-58	-70
1434566020331	-61	-70
1434566020471	-62	-70
1434566020877	-62	-70
1434566021307	-62	-70
1434566024277	-62	-70
1434566025293	-61	-70
1434566026125	-61	-70
1434566026380	-61	-70
1434566026572	-61	-70
1434566026757	-61	-70
1434566026972	-61	-70
1434566027385	-61	-70
1434566027614	-61	-70
1434566027835	-61	-70
1434566028017	-61	-70
1434566028443	-61	-70
1434566029063	-61	-70
1434566032078	-72	-70
1434566032660	-62	-70
1434566033477	-62	-70
1434566033896	-62	-70
1434566034313	-58	-70
1434566034745	-62	-70
1434566035182	-62	-70
1434566035368	-61	-70
1434566035575	-61	-70
1434566035785	-61	-70
1434566036026	-61	-70
1434566036208	-61	-70
1434566036627	-61	-70
1434566036912	-61	-70
1434566037060	-61	-70
1434566041875	-61	-70
1434566042529	-61	-70
1434566043984	-61	-70
1434566044211	-61	-70
1434566044609	-58	-70
1434566044848	-62	-70
1434566045044	-62	-70
1434566045252	-62	-70
1434566045460	-62	-70
1434566045653	-64	-70
1434566045900	-63	-70
1434566046075	-63	-70
1434566046496	-64	-70
