1434565436865	-61	-60
1434565439629	-63	-60
1434565440227	-63	-60
1434565441276	-78	-60
1434565441706	-72	-60
1434565442348	-68	-60
1434565443381	-63	-60
1434565443807	-64	-60
1434565444478	-63	-60
1434565445053	-64	-60
1434565446740	-63	-60
1434565447164	-63	-60
1434565448415	-63	-60
1434565448837	-62	-60
1434565449943	-61	-60
1434565450525	-65	-60
1434565450936	-65	-60
1434565451572	-63	-60
1434565452620	-64	-60
1434565454996	-63	-60
1434565456190	-64	-60
1434565458530	-65	-60
1434565458947	-65	-60
1434565459568	-66	-60
1434565460214	-65	-60
1434565460651	-65	-60
1434565461239	-64	-60
1434565461648	-67	-60
1434565463337	-66	-60
1434565463747	-67	-60
1434565464592	-68	-60
1434565465010	-68	-60
1434565465484	-69	-60
1434565466053	-68	-60
1434565466485	-66	-60
1434565467112	-75	-60
1434565469417	-64	-60
1434565469860	-65	-60
1434565470467	-66	-60
1434565470886	-68	-60
1434565471518	-68	-60
1434565471956	-69	-60
1434565472567	-70	-60
1434565473408	-71	-60
1434565474292	-70	-60
1434565475294	-62	-60
1434565475723	-58	-60
1434565476134	-62	-60
1434565476977	-63	-60
1434565477400	-65	-60
1434565480129	-63	-60
1434565482240	-62	-60
1434565483906	-62	-60
1434565484330	-63	-60
1434565486431	-63	-60
1434565487094	-62	-60
1434565488542	-62	-60
1434565489400	-62	-60
1434565489820	-61	-60
1434565490857	-64	-60
1434565491254	-64	-60
1434565491902	-63	-60
1434565492935	-66	-60
1434565496297	-58	-60
1434565496717	-58	-60
